customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,month
3533,66,South,Salaried,Healthcare,2025Q1,73824.21340000001,710.0,57.05,74.86,62.32,38248.0,0.414,0.82751,0,2026_01
3534,29,South,SelfEmployed,IT,2025Q3,90045.745,769.0,67.37,72.28,59.63,126756.0,0.2632,0.83746,1,2026_01
3535,25,North,Salaried,Construction,2025Q1,113037.12,746.0,56.06,63.52,76.23,40975.0,0.5855,0.76925,0,2026_01
3536,24,North,Salaried,Retail,2025Q2,121106.0,678.0,67.79,81.83,44.16,62695.0,0.1953,0.89041,0,2026_01
3537,64,South,Salaried,Retail,2024Q4,64820.88,729.0,46.3,49.38,56.16,65424.0,0.4195,0.46653,0,2026_01
3538,49,South,SelfEmployed,IT,2025Q4,63336.485,701.0,65.75,21.36,60.14,71805.0,0.2981,0.45313,0,2026_01
3539,21,East,Salaried,IT,2024Q4,81010.0,672.0,51.43,74.12,68.52,46642.0,0.3332,0.82658,1,2026_01
3540,50,North,SelfEmployed,Construction,2025Q2,66433.0,682.0,64.53,87.76,66.21,121034.0,0.3153,0.93153,0,2026_01
3541,65,North,Salaried,Healthcare,2025Q3,110326.0,674.0,19.7,35.72,51.48,141476.0,0.4832,0.14791,0,2026_01
3542,21,West,Salaried,IT,2025Q1,80866.66,709.0,58.93,75.47,69.74,171953.0,0.3734,0.8617,1,2026_01
3543,23,North,SelfEmployed,Manufacturing,2024Q4,81381.0,710.0,21.8,29.64,90.92,53499.0,0.1813,0.22184,0,2026_01
3544,42,South,Salaried,Healthcare,2024Q4,94641.755,680.0,11.65,89.83,41.49,33416.0,0.3958,0.45692,0,2026_01
3545,28,West,Salaried,IT,2025Q4,83996.0,699.0,41.06,66.51,77.42,84937.0,0.3838,0.70277,0,2026_01
3546,38,North,Salaried,Manufacturing,2025Q1,85878.38,607.0,29.1,56.23,74.36,94786.0,0.4762,0.55426,0,2026_01
3547,45,North,SelfEmployed,Transport,2025Q4,86580.0,655.0,12.61,75.19,90.84,95170.0,0.3918,0.59191,0,2026_01
3548,68,South,Salaried,Construction,2025Q4,75238.24,694.0,68.82,78.19,75.49,213948.0,0.169,0.92813,0,2026_01
3549,40,South,Salaried,Manufacturing,2025Q3,56577.415,802.0,49.99,85.31,74.37,79027.0,0.4927,0.82366,0,2026_01
3550,51,East,Salaried,IT,2024Q4,123976.0,745.0,64.11,86.1,82.34,317730.0,0.4885,0.93059,0,2026_01
3551,50,West,Business,Retail,2025Q1,56209.86,656.0,69.94,9.74,54.73,135360.0,0.4143,0.40312,0,2026_01
3552,36,North,Salaried,IT,2025Q3,121356.0,799.0,33.52,16.06,72.77,138316.0,0.3864,0.12028,0,2026_01
3553,22,East,Salaried,Retail,2025Q3,88536.0,710.0,25.28,79.35,68.57,77752.0,0.3965,0.60897,0,2026_01
3554,37,South,Salaried,Construction,2025Q3,63985.6,648.0,21.03,90.14,64.12,58802.0,0.4903,0.69896,0,2026_01
3555,30,North,Salaried,Construction,2025Q2,93871.0,706.0,40.91,32.69,44.37,47703.0,0.515,0.23361,0,2026_01
3556,27,East,Salaried,Healthcare,2025Q2,99648.0,764.0,46.36,5.77,56.09,83132.0,0.4157,0.11741,0,2026_01
3557,62,South,Salaried,Healthcare,2025Q3,121110.675,648.0,38.35,34.04,55.4,135025.0,0.4279,0.31074,1,2026_01
3558,29,South,Salaried,Retail,2025Q2,46402.365,653.0,33.24,39.46,79.83,63716.0,0.3757,0.41552,0,2026_01
3559,37,North,SelfEmployed,Retail,2025Q1,74970.0,809.0,20.1,73.49,90.64,56419.0,0.6403,0.50522,0,2026_01
3560,29,South,SelfEmployed,Construction,2024Q4,112713.55,726.0,36.51,9.28,52.69,35534.0,0.107,0.09656,0,2026_01
3561,29,South,Salaried,Manufacturing,2025Q1,95240.3592,684.0,15.11,24.14,44.1,104655.0,0.2724,0.0686,0,2026_01
3562,57,West,SelfEmployed,Retail,2024Q4,92150.0,704.0,61.9,85.46,95.0,34617.0,0.2563,0.94725,1,2026_01
3563,44,North,Salaried,Retail,2025Q2,116962.0,726.0,12.81,18.93,78.02,96624.0,0.6042,0.08242,0,2026_01
3564,59,South,SelfEmployed,Manufacturing,2025Q1,72881.11529999999,699.0,32.84,73.33,88.76,89168.0,0.3257,0.72913,1,2026_01
3565,31,South,Salaried,Healthcare,2025Q4,19748.265,784.0,16.01,37.52,47.91,66354.0,0.1119,0.08655,0,2026_01
3566,28,East,Salaried,Healthcare,2025Q3,70837.0,715.0,56.5,64.64,84.04,170024.0,0.2547,0.82475,0,2026_01
3567,45,East,Business,Retail,2024Q4,130294.0,747.0,28.76,11.65,84.73,222580.0,0.419,0.1264,0,2026_01
3568,66,East,SelfEmployed,Healthcare,2024Q4,87462.0,715.0,16.79,30.79,48.33,16738.0,0.356,0.09061,0,2026_01
3569,22,West,Salaried,Healthcare,2025Q4,58939.0,708.0,41.89,43.23,48.88,25824.0,0.34,0.34521,0,2026_01
3570,30,West,Salaried,Transport,2025Q4,113353.0,759.0,64.98,82.15,56.25,110114.0,0.3769,0.86979,1,2026_01
3571,44,South,Salaried,Healthcare,2025Q3,99605.17,760.0,64.52,55.71,51.92,239244.0,0.4893,0.67485,0,2026_01
3572,68,South,Salaried,Construction,2025Q2,82419.875,620.0,24.98,9.07,93.65,28193.0,0.4631,0.17945,0,2026_01
3573,36,West,Salaried,IT,2025Q1,92735.44,709.0,53.18,77.17,59.96,98228.0,0.2545,0.80893,0,2026_01
3574,39,West,Salaried,Retail,2025Q1,53477.62,823.0,11.82,9.91,81.87,21551.0,0.3879,0.04204,0,2026_01
3575,51,West,SelfEmployed,Retail,2025Q1,69529.04,685.0,17.91,89.09,84.28,19989.0,0.5384,0.71405,0,2026_01
3576,31,South,Salaried,Construction,2025Q2,77201.345,735.0,39.97,24.05,61.23,311139.0,0.3783,0.20509,0,2026_01
3577,26,North,Salaried,IT,2025Q3,107479.0,779.0,23.73,48.91,77.54,96006.0,0.2814,0.28071,0,2026_01
3578,26,South,Salaried,IT,2025Q1,63981.0493,649.0,57.9,11.51,45.93,24925.0,0.2148,0.26669,0,2026_01
3579,52,East,Salaried,Construction,2024Q4,79356.0,689.0,65.86,55.55,61.83,62873.0,0.3806,0.78011,0,2026_01
3580,59,South,Salaried,Manufacturing,2024Q4,114284.625,624.0,10.26,49.75,93.2,42335.0,0.3266,0.35886,0,2026_01
3581,68,South,Salaried,Manufacturing,2024Q4,140961.38,716.0,23.97,41.92,49.27,54234.0,0.3244,0.179,0,2026_01
3582,33,West,SelfEmployed,IT,2025Q4,58234.0,731.0,36.37,8.2,61.21,58728.0,0.3777,0.10573,0,2026_01
3583,23,South,SelfEmployed,Manufacturing,2025Q4,82246.515,745.0,43.78,84.1,83.48,84779.0,0.269,0.8353,0,2026_01
3584,61,West,Salaried,Manufacturing,2025Q2,42301.0,797.0,64.95,77.24,76.6,100161.0,0.5051,0.87614,0,2026_01
3585,55,South,Salaried,Manufacturing,2025Q1,76873.5961,713.0,63.51,61.97,74.73,45237.0,0.3415,0.82911,0,2026_01
3586,58,South,Salaried,IT,2025Q4,71655.795,647.0,48.23,56.5,86.93,43653.0,0.5883,0.76512,1,2026_01
3587,37,South,SelfEmployed,Manufacturing,2024Q4,109606.86,662.0,25.44,67.55,41.6,97056.0,0.474,0.40873,0,2026_01
3588,23,West,SelfEmployed,Retail,2025Q4,50677.0,668.0,57.0,17.96,82.41,46371.0,0.3409,0.46496,0,2026_01
3589,54,North,Salaried,Transport,2024Q4,47250.0,721.0,22.16,88.94,88.54,46126.0,0.1965,0.73916,0,2026_01
3590,32,North,Salaried,IT,2025Q1,115662.54,839.0,67.91,30.62,40.89,78743.0,0.4296,0.34131,0,2026_01
3591,44,West,SelfEmployed,Construction,2025Q2,64172.0,706.0,10.35,64.08,70.74,74712.0,0.4068,0.31427,0,2026_01
3592,26,North,Salaried,Manufacturing,2025Q3,84936.0,786.0,44.19,59.61,59.17,53587.0,0.266,0.50309,0,2026_01
3593,62,East,Salaried,Healthcare,2025Q3,87376.0,704.0,15.3,62.3,42.79,152759.0,0.2124,0.23511,0,2026_01
3594,31,East,Business,IT,2024Q4,60317.0,646.0,34.46,84.11,62.98,103333.0,0.3484,0.76687,0,2026_01
3595,68,South,SelfEmployed,Construction,2025Q4,59438.84,665.0,48.1,31.63,75.42,300338.0,0.3781,0.46956,0,2026_01
3596,47,East,Salaried,Transport,2025Q4,108173.0,670.0,51.38,72.41,90.55,61459.0,0.3692,0.8743,0,2026_01
3597,68,North,Salaried,Retail,2024Q4,96927.0,703.0,57.13,58.86,74.13,119816.0,0.3504,0.76779,0,2026_01
3598,44,East,Salaried,Construction,2025Q1,78015.84,732.0,45.6,11.85,87.12,202885.0,0.4934,0.25739,0,2026_01
3599,38,South,Salaried,Manufacturing,2024Q4,75431.3,674.0,25.08,42.27,46.69,39139.0,0.2737,0.20705,0,2026_01
3600,47,East,Salaried,Healthcare,2025Q1,86156.7,753.0,63.36,80.42,51.58,56899.0,0.5775,0.84391,0,2026_01
3601,61,North,Salaried,Manufacturing,2025Q2,89555.0,768.0,58.67,33.38,93.37,172539.0,0.15,0.59164,0,2026_01
3602,41,East,SelfEmployed,Construction,2025Q2,111529.0,696.0,19.6,48.4,88.81,117164.0,0.2626,0.35668,0,2026_01
3603,54,North,SelfEmployed,IT,2024Q4,79479.0,760.0,59.59,48.98,52.94,71969.0,0.2068,0.56453,1,2026_01
3604,53,South,Salaried,Healthcare,2025Q2,89708.875,603.0,68.36,60.62,74.15,27802.0,0.3765,0.89771,0,2026_01
3605,68,North,Salaried,Healthcare,2025Q4,97954.0,580.0,48.23,84.56,59.94,29479.0,0.3979,0.88407,0,2026_01
3606,38,North,Salaried,Construction,2025Q1,96426.12,756.0,26.91,20.62,65.77,53251.0,0.5604,0.11176,0,2026_01
3607,23,West,Salaried,Transport,2025Q3,116243.0,687.0,46.4,50.42,87.35,41691.0,0.3757,0.66903,0,2026_01
3608,44,South,Salaried,Transport,2025Q3,78489.725,831.0,30.55,43.18,80.46,42379.0,0.4516,0.26642,0,2026_01
3609,21,West,Salaried,Manufacturing,2025Q2,65853.0,705.0,50.56,31.63,53.11,20271.0,0.2194,0.35037,0,2026_01
3610,26,West,SelfEmployed,Construction,2025Q1,69629.98,655.0,42.69,87.76,57.38,28295.0,0.1842,0.82622,0,2026_01
3611,39,East,Salaried,Healthcare,2025Q4,96021.0,803.0,65.77,5.74,55.93,39468.0,0.507,0.21347,0,2026_01
3612,42,North,Business,Construction,2025Q3,77297.0,746.0,47.07,15.99,82.94,79391.0,0.463,0.27539,0,2026_01
3613,63,South,Business,Healthcare,2025Q4,135112.45,795.0,22.84,71.0,66.95,57479.0,0.3787,0.40777,0,2026_01
3614,28,West,Salaried,Manufacturing,2025Q4,80315.0,678.0,53.51,28.71,92.29,76185.0,0.2449,0.57203,0,2026_01
3615,25,South,Salaried,IT,2025Q3,55284.11,730.0,28.05,70.09,84.92,73902.0,0.6417,0.60927,0,2026_01
3616,29,North,Business,IT,2025Q3,88068.0,662.0,26.34,79.9,51.62,22239.0,0.4495,0.59042,0,2026_01
3617,67,East,Business,Construction,2025Q2,118470.0,614.0,33.51,27.92,83.23,153985.0,0.267,0.36201,0,2026_01
3618,41,West,Salaried,Healthcare,2025Q1,58413.88,751.0,10.72,22.27,67.83,122165.0,0.3563,0.06451,0,2026_01
3619,48,West,Salaried,IT,2024Q4,58884.0,685.0,68.15,18.08,53.95,75351.0,0.175,0.43265,0,2026_01
3620,66,North,Salaried,Healthcare,2025Q1,73823.4,655.0,41.94,23.01,59.98,50483.0,0.3646,0.26645,0,2026_01
3621,24,East,Business,Manufacturing,2024Q4,63852.0,634.0,56.41,29.05,93.47,189491.0,0.2943,0.65336,0,2026_01
3622,44,North,Salaried,Construction,2025Q3,46245.0,720.0,25.47,83.19,66.62,35916.0,0.6365,0.62858,0,2026_01
3623,28,North,Salaried,Healthcare,2025Q4,41479.0,714.0,54.8,74.3,79.58,145129.0,0.4414,0.8549,0,2026_01
3624,37,West,SelfEmployed,Construction,2025Q1,84094.78,683.0,44.03,5.17,66.24,39814.0,0.05,0.16534,0,2026_01
3625,54,North,Salaried,Healthcare,2025Q4,97876.0,673.0,35.45,83.67,60.44,183771.0,0.5709,0.74247,0,2026_01
3626,40,South,Salaried,Transport,2025Q1,60303.2563,752.0,68.24,12.09,83.8,101237.0,0.3984,0.45572,1,2026_01
3627,36,North,Salaried,Transport,2025Q1,76672.26,573.0,39.63,63.97,86.66,136842.0,0.5348,0.79953,1,2026_01
3628,30,West,SelfEmployed,Healthcare,2025Q4,84624.0,745.0,49.45,18.63,43.95,84834.0,0.3833,0.17791,0,2026_01
3629,54,West,Salaried,Manufacturing,2025Q2,52369.0,736.0,10.92,10.6,55.34,99995.0,0.3682,0.03483,0,2026_01
3630,63,East,Salaried,Construction,2025Q3,101472.0,642.0,28.09,73.38,67.93,74746.0,0.2498,0.64333,1,2026_01
3631,30,West,Salaried,Retail,2025Q2,85298.0,604.0,63.32,47.05,57.41,35898.0,0.4284,0.74338,0,2026_01
3632,50,North,Salaried,Healthcare,2025Q2,93112.0,742.0,55.54,58.92,83.1,157299.0,0.4807,0.75953,0,2026_01
3633,50,South,Salaried,Healthcare,2025Q1,93633.13470000001,645.0,42.21,43.28,46.31,60709.0,0.1396,0.39576,0,2026_01
3634,45,South,Salaried,Transport,2025Q3,138534.34,797.0,64.01,11.05,83.88,78299.0,0.2516,0.35711,0,2026_01
3635,66,North,Salaried,IT,2025Q1,53297.299999999996,826.0,39.17,71.57,73.98,24085.0,0.2022,0.59894,0,2026_01
3636,63,South,SelfEmployed,Transport,2024Q4,56815.784999999996,733.0,43.99,78.83,55.92,64590.0,0.5642,0.71487,0,2026_01
3637,61,West,SelfEmployed,Construction,2025Q1,119631.54,704.0,32.93,8.73,58.95,96566.0,0.4845,0.09922,0,2026_01
3638,27,North,Salaried,Transport,2025Q4,96306.0,698.0,47.2,38.81,50.06,244774.0,0.3069,0.37416,0,2026_01
3639,67,South,Salaried,Retail,2025Q1,78890.1078,616.0,29.14,55.16,53.89,69884.0,0.4791,0.43328,0,2026_01
3640,40,North,Salaried,Manufacturing,2024Q4,68048.0,694.0,33.13,59.47,79.45,57540.0,0.1858,0.5702,0,2026_01
3641,37,North,SelfEmployed,Retail,2025Q1,72718.94,685.0,67.98,57.03,60.67,46107.0,0.3866,0.80435,1,2026_01
3642,23,West,Salaried,Manufacturing,2024Q4,74688.0,675.0,16.68,67.36,77.81,46912.0,0.4621,0.47532,0,2026_01
3643,67,South,Salaried,Retail,2025Q3,41986.61,732.0,16.32,92.01,68.28,255249.0,0.2851,0.61121,0,2026_01
3644,66,South,Salaried,Transport,2025Q1,100709.749,717.0,12.6,40.15,47.99,34707.0,0.349,0.10572,0,2026_01
3645,60,West,Salaried,Retail,2024Q4,29734.0,753.0,29.2,55.1,67.45,54718.0,0.4104,0.36703,0,2026_01
3646,56,North,Salaried,Transport,2025Q3,58773.0,686.0,33.89,67.92,81.61,198082.0,0.4885,0.67482,0,2026_01
3647,46,South,Salaried,Transport,2025Q4,68167.91,743.0,15.67,58.32,56.37,163877.0,0.1669,0.23029,1,2026_01
3648,30,South,Salaried,Construction,2025Q2,131583.195,710.0,42.95,39.81,75.64,370000.0,0.3295,0.44966,0,2026_01
3649,54,East,SelfEmployed,Transport,2024Q4,77480.0,743.0,45.0,61.17,50.95,154974.0,0.2397,0.52967,0,2026_01
3650,34,West,Salaried,IT,2025Q4,87912.0,706.0,55.06,63.51,47.46,86811.0,0.4157,0.67772,0,2026_01
3651,28,West,Salaried,Retail,2025Q3,58063.0,808.0,68.56,57.65,59.81,112852.0,0.3131,0.7222,0,2026_01
3652,47,South,Salaried,Healthcare,2025Q4,100192.23,576.0,47.16,23.46,61.41,36021.0,0.4478,0.39767,1,2026_01
3653,30,West,Salaried,Healthcare,2025Q1,150721.06,744.0,16.7,50.54,81.86,68171.0,0.1888,0.27574,0,2026_01
3654,35,North,Salaried,Healthcare,2025Q2,92288.0,757.0,15.31,84.59,65.3,37206.0,0.2931,0.48764,0,2026_01
3655,57,North,Salaried,IT,2024Q4,71612.0,640.0,56.65,83.17,44.47,198984.0,0.5904,0.85881,0,2026_01
3656,42,North,Salaried,Transport,2025Q3,29207.0,810.0,49.02,72.57,74.87,26159.0,0.3256,0.72434,0,2026_01
3657,65,South,Salaried,Retail,2025Q2,95881.87,711.0,19.71,67.75,65.81,61570.0,0.4798,0.41803,0,2026_01
3658,51,South,Salaried,Manufacturing,2025Q3,54520.735,703.0,25.2,18.8,58.24,35070.0,0.2231,0.10329,0,2026_01
3659,22,East,Salaried,Manufacturing,2025Q4,61106.0,730.0,55.01,46.35,84.12,148161.0,0.1715,0.66638,1,2026_01
3660,65,West,SelfEmployed,Construction,2025Q3,103293.0,759.0,43.97,14.99,48.49,82370.0,0.5186,0.13148,0,2026_01
3661,51,South,Salaried,IT,2025Q3,67136.615,717.0,45.1,78.56,90.23,71623.0,0.4467,0.84664,0,2026_01
3662,34,South,Salaried,Retail,2025Q4,76481.31,716.0,22.6,31.19,58.37,31984.0,0.2999,0.138,0,2026_01
3663,30,North,Salaried,Transport,2025Q4,98745.0,756.0,47.74,74.02,65.35,198446.0,0.5461,0.7295,0,2026_01
3664,50,North,Salaried,Healthcare,2025Q2,62348.0,763.0,56.24,78.31,91.11,38167.0,0.2755,0.88426,0,2026_01
3665,56,East,Salaried,IT,2024Q4,47776.0,729.0,63.12,85.32,81.87,55077.0,0.2472,0.92921,0,2026_01
3666,67,South,Salaried,IT,2025Q4,90233.88,625.0,54.2,72.84,44.09,72912.0,0.3519,0.79157,0,2026_01
3667,60,West,SelfEmployed,Retail,2025Q2,98859.0,654.0,44.58,55.83,71.81,106512.0,0.3175,0.65915,0,2026_01
3668,35,North,Salaried,Transport,2025Q3,65561.0,770.0,50.4,58.84,57.07,59769.0,0.2108,0.57028,0,2026_01
3669,34,North,Salaried,Construction,2025Q3,64322.0,695.0,39.11,33.85,67.97,199952.0,0.3359,0.33034,0,2026_01
3670,51,South,SelfEmployed,Transport,2025Q1,50676.3194,677.0,23.61,20.93,80.86,76028.0,0.3803,0.16922,0,2026_01
3671,49,North,Business,Construction,2025Q4,97837.0,734.0,62.93,16.76,67.29,234766.0,0.4496,0.38038,0,2026_01
3672,47,North,Salaried,Construction,2025Q2,127972.0,727.0,41.96,21.38,43.91,38409.0,0.669,0.15625,0,2026_01
3673,41,East,Salaried,Healthcare,2025Q2,103289.0,698.0,45.66,89.06,69.15,105836.0,0.4969,0.85913,1,2026_01
3674,29,North,Salaried,Healthcare,2024Q4,77720.0,751.0,69.41,19.8,41.33,43597.0,0.2229,0.3403,0,2026_01
3675,40,East,Salaried,Retail,2025Q2,97911.0,640.0,69.1,70.14,59.16,65559.0,0.6767,0.89457,1,2026_01
3676,55,South,Salaried,Transport,2025Q4,58316.924999999996,615.0,45.18,21.62,66.29,28778.0,0.3561,0.34608,0,2026_01
3677,35,North,Salaried,Construction,2025Q2,89210.0,793.0,12.04,92.78,75.46,191447.0,0.3898,0.54741,1,2026_01
3678,44,South,SelfEmployed,Retail,2025Q1,51033.4804,648.0,33.77,37.99,67.84,191374.0,0.2685,0.35527,0,2026_01
3679,69,West,Salaried,Construction,2025Q3,76945.0,629.0,66.24,42.09,48.36,172494.0,0.3489,0.67164,0,2026_01
3680,36,South,Salaried,IT,2025Q3,105288.62,692.0,27.3,41.41,91.27,143368.0,0.347,0.38753,1,2026_01
3681,56,West,Salaried,Manufacturing,2025Q2,100301.0,708.0,69.96,78.48,75.77,499861.0,0.4317,0.92896,0,2026_01
3682,31,North,SelfEmployed,Manufacturing,2025Q2,94212.0,684.0,15.06,24.65,57.43,84802.0,0.459,0.08918,0,2026_01
3683,28,West,Salaried,Construction,2025Q2,90407.0,697.0,44.09,79.79,93.13,238089.0,0.3045,0.86416,0,2026_01
3684,23,North,Salaried,Retail,2025Q2,61597.0,632.0,40.93,64.14,88.54,72627.0,0.4931,0.77734,0,2026_01
3685,39,East,Salaried,Healthcare,2025Q1,81890.76,749.0,25.32,24.83,47.89,112105.0,0.2845,0.09066,0,2026_01
3686,66,East,Salaried,Transport,2025Q4,99582.0,626.0,66.92,10.89,76.05,130148.0,0.484,0.51599,0,2026_01
3687,61,West,Salaried,Construction,2025Q1,72442.58,711.0,47.15,74.75,70.8,20556.0,0.2711,0.78309,0,2026_01
3688,23,South,Salaried,Construction,2025Q1,72286.4905,723.0,23.81,24.71,50.6,67583.0,0.214,0.09796,0,2026_01
3689,56,North,Salaried,Transport,2025Q1,66879.12,746.0,33.04,85.02,52.84,62612.0,0.3143,0.63655,0,2026_01
3690,45,North,Salaried,Healthcare,2025Q3,72876.0,723.0,53.27,16.68,71.01,71862.0,0.3204,0.30843,0,2026_01
3691,56,West,Salaried,Construction,2025Q1,59453.659999999996,650.0,27.86,60.47,57.67,44244.0,0.2318,0.45658,0,2026_01
3692,31,South,Salaried,IT,2025Q2,79392.97,687.0,62.78,67.3,85.92,82101.0,0.3045,0.88968,1,2026_01
3693,36,West,Salaried,Healthcare,2025Q1,70553.14,671.0,19.94,64.19,45.38,93885.0,0.285,0.32927,0,2026_01
3694,37,North,Salaried,IT,2025Q2,43144.0,623.0,25.87,33.44,90.27,36198.0,0.3503,0.35782,0,2026_01
3695,62,South,Salaried,Manufacturing,2025Q4,142848.63999999998,734.0,18.69,83.8,86.23,75077.0,0.4157,0.64145,0,2026_01
3696,44,North,Salaried,Transport,2025Q3,54064.0,668.0,16.25,74.28,80.62,61463.0,0.3401,0.56042,0,2026_01
3697,37,West,Business,Healthcare,2025Q4,76633.0,718.0,28.02,50.92,54.44,170049.0,0.2379,0.29204,0,2026_01
3698,68,East,Salaried,Healthcare,2025Q4,81529.0,704.0,69.95,59.3,79.32,109652.0,0.3063,0.86877,0,2026_01
3699,40,West,Salaried,Retail,2025Q3,66628.0,648.0,15.66,55.97,64.13,42680.0,0.4689,0.31737,0,2026_01
3700,42,South,Salaried,Retail,2025Q2,76590.645,644.0,22.78,90.2,74.86,145000.0,0.2705,0.7603,0,2026_01
3701,26,East,Business,Transport,2025Q2,59536.0,692.0,26.3,85.68,57.19,70547.0,0.2346,0.64256,0,2026_01
3702,27,East,SelfEmployed,Healthcare,2025Q2,98179.0,638.0,47.15,26.19,85.97,76436.0,0.1655,0.48419,0,2026_01
3703,34,South,Salaried,Manufacturing,2025Q3,78252.34,764.0,54.72,28.65,42.23,38307.0,0.2679,0.26835,0,2026_01
3704,31,West,Salaried,Construction,2025Q1,96000.8,784.0,55.12,93.33,78.03,84251.0,0.449,0.90363,0,2026_01
3705,32,West,Salaried,Transport,2024Q4,116747.0,753.0,10.52,26.29,85.57,141676.0,0.2623,0.10196,0,2026_01
3706,66,West,Salaried,Transport,2025Q1,71509.62,729.0,49.11,90.81,75.55,61795.0,0.3456,0.88466,1,2026_01
3707,25,East,SelfEmployed,Retail,2025Q1,97349.28,713.0,47.84,63.48,50.56,221086.0,0.2912,0.61092,1,2026_01
3708,25,South,Salaried,Manufacturing,2025Q4,116632.865,652.0,41.06,9.51,55.67,137606.0,0.2841,0.15889,0,2026_01
3709,40,South,Salaried,Transport,2024Q4,75759.305,756.0,32.75,35.22,68.32,40779.0,0.5076,0.23594,0,2026_01
3710,35,West,SelfEmployed,Manufacturing,2025Q2,97277.0,785.0,57.85,47.85,58.12,87816.0,0.3321,0.53486,0,2026_01
3711,46,North,SelfEmployed,Transport,2025Q1,67000.64,691.0,30.63,79.98,40.27,27899.0,0.1994,0.55452,0,2026_01
3712,53,East,Salaried,Retail,2025Q3,109930.0,708.0,23.8,34.57,42.24,37183.0,0.1667,0.12637,0,2026_01
3713,50,East,Salaried,Construction,2025Q1,66154.9,666.0,28.61,32.95,82.23,21629.0,0.2231,0.30705,0,2026_01
3714,44,East,Salaried,Retail,2025Q2,97577.0,692.0,36.38,87.82,44.6,23760.0,0.2093,0.70556,0,2026_01
3715,43,West,SelfEmployed,Transport,2025Q1,102780.44,641.0,22.84,12.11,91.04,59432.0,0.4534,0.16369,0,2026_01
3716,29,South,SelfEmployed,Manufacturing,2025Q4,49768.11,694.0,46.45,54.64,64.35,64030.0,0.325,0.59552,0,2026_01
3717,23,South,Salaried,IT,2025Q4,62382.02,734.0,63.05,50.38,81.7,85737.0,0.3579,0.75959,1,2026_01
3718,56,North,Salaried,Retail,2025Q1,61073.6,728.0,45.73,10.16,46.9,39045.0,0.3199,0.12901,0,2026_01
3719,68,South,SelfEmployed,Manufacturing,2025Q4,105393.03,724.0,36.8,12.9,90.96,131088.0,0.3258,0.21336,0,2026_01
3720,27,South,Salaried,Retail,2025Q3,49856.76,576.0,57.81,39.38,41.86,62969.0,0.463,0.57685,0,2026_01
3721,42,South,Salaried,Transport,2024Q4,86819.87,713.0,54.88,17.07,42.32,90867.0,0.4719,0.22215,0,2026_01
3722,34,West,SelfEmployed,Manufacturing,2025Q1,96198.76,744.0,32.02,48.03,43.0,7667.0,0.5647,0.23978,0,2026_01
3723,68,West,Salaried,Construction,2025Q3,84235.0,710.0,46.25,59.8,45.69,73285.0,0.2446,0.5367,0,2026_01
3724,49,North,Salaried,Manufacturing,2025Q3,111868.0,772.0,53.79,67.23,66.78,126881.0,0.3031,0.72259,0,2026_01
3725,36,South,SelfEmployed,Healthcare,2025Q3,31406.725,705.0,24.73,54.18,83.36,14862.0,0.3734,0.43223,0,2026_01
3726,68,West,SelfEmployed,IT,2025Q2,95198.0,732.0,31.98,39.17,55.67,74838.0,0.5388,0.22993,0,2026_01
3727,54,North,Salaried,Transport,2025Q1,73946.88,655.0,16.35,16.68,81.02,42093.0,0.2667,0.11956,1,2026_01
3728,30,North,Salaried,Manufacturing,2025Q1,41524.56,742.0,69.26,27.27,82.57,215010.0,0.4635,0.62032,0,2026_01
3729,27,North,Salaried,Transport,2025Q1,51913.54,753.0,15.15,42.75,89.96,29702.0,0.2768,0.22775,0,2026_01
3730,45,East,Salaried,Retail,2024Q4,119128.0,671.0,20.12,88.17,48.21,331966.0,0.4668,0.57747,0,2026_01
3731,47,North,Salaried,Retail,2025Q3,95806.0,631.0,38.79,23.23,47.45,180699.0,0.3612,0.21412,0,2026_01
3732,35,West,SelfEmployed,Manufacturing,2025Q1,98047.04,685.0,61.92,42.2,46.72,79183.0,0.2249,0.5668,1,2026_01
3733,52,South,Salaried,Healthcare,2025Q4,102414.39,655.0,31.35,70.91,59.76,26772.0,0.3358,0.60405,0,2026_01
3734,48,South,Salaried,Manufacturing,2025Q2,45387.815,743.0,56.12,68.47,66.92,53042.0,0.4237,0.77392,0,2026_01
3735,29,North,Salaried,Construction,2024Q4,86143.0,683.0,50.56,91.9,65.39,118224.0,0.05,0.8935,0,2026_01
3736,27,South,Business,Healthcare,2025Q2,105848.1,750.0,48.32,22.18,54.14,79000.0,0.4592,0.22173,0,2026_01
3737,36,East,Salaried,Transport,2025Q3,69935.0,624.0,60.7,6.49,74.21,33896.0,0.1741,0.39635,0,2026_01
3738,46,West,Salaried,Manufacturing,2025Q4,114061.0,664.0,10.85,34.01,58.61,158779.0,0.3238,0.11556,0,2026_01
3739,55,West,Salaried,Transport,2025Q3,64685.0,668.0,65.75,18.47,60.13,68376.0,0.3369,0.45714,1,2026_01
3740,37,East,Salaried,IT,2025Q1,81456.62,725.0,59.75,54.36,45.8,89134.0,0.05,0.61755,1,2026_01
3741,43,West,Salaried,Healthcare,2025Q2,89938.0,596.0,66.27,85.89,72.57,146731.0,0.2763,0.95628,0,2026_01
3742,28,West,Salaried,Manufacturing,2025Q4,98865.0,695.0,57.62,66.94,76.04,135615.0,0.4001,0.83359,1,2026_01
