customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,month
3946,56,North,SelfEmployed,Manufacturing,2025Q2,22333.0,764.0,48.61,57.02,91.54,54281.0,0.3569,0.69911,0,2026_04
3947,44,East,SelfEmployed,Retail,2025Q4,69900.0,692.0,45.61,20.29,86.7,206934.0,0.3643,0.36125,0,2026_04
3948,58,East,Business,IT,2025Q1,35738.32,549.0,65.14,69.34,61.92,51361.0,0.4516,0.91272,0,2026_04
3949,65,North,Salaried,Manufacturing,2025Q2,80328.0,731.0,55.97,67.09,94.45,151720.0,0.2119,0.85412,0,2026_04
3950,49,North,Salaried,Construction,2024Q4,136088.0,759.0,42.42,84.84,80.43,37616.0,0.2271,0.81383,0,2026_04
3951,57,North,Salaried,IT,2024Q4,85732.0,738.0,65.65,56.05,59.56,385154.0,0.4631,0.73797,0,2026_04
3952,65,West,SelfEmployed,Manufacturing,2025Q2,74535.0,747.0,45.56,56.69,45.15,21356.0,0.5642,0.4583,0,2026_04
3953,52,West,Salaried,Construction,2024Q4,20000.0,798.0,60.98,60.74,76.69,33854.0,0.3063,0.75315,0,2026_04
3954,45,North,Salaried,Transport,2025Q3,52347.0,698.0,60.46,29.64,80.07,340630.0,0.1986,0.57828,0,2026_04
3955,30,North,Salaried,IT,2024Q4,76675.0,805.0,65.15,73.27,46.74,22068.0,0.2072,0.76447,1,2026_04
3956,55,West,Salaried,Manufacturing,2025Q3,82329.0,702.0,14.06,64.62,70.24,61502.0,0.4743,0.35762,0,2026_04
3957,45,West,Salaried,Healthcare,2025Q2,88578.0,772.0,45.03,80.52,94.29,50519.0,0.1476,0.83821,1,2026_04
3958,47,South,SelfEmployed,Transport,2025Q3,93249.87999999999,702.0,38.1,74.17,57.94,74740.0,0.3577,0.65297,0,2026_04
3959,65,North,Salaried,Construction,2024Q4,57358.0,822.0,39.43,62.47,56.6,87414.0,0.3289,0.42976,0,2026_04
3960,52,North,SelfEmployed,Healthcare,2025Q1,74521.84,746.0,37.59,19.48,89.68,61875.0,0.2689,0.24608,0,2026_04
3961,32,East,Salaried,Retail,2025Q3,67592.0,705.0,60.25,87.72,46.46,122819.0,0.247,0.87317,0,2026_04
3962,24,South,Salaried,Transport,2024Q4,53148.53999999999,644.0,29.11,38.05,91.34,196486.0,0.4335,0.42135,0,2026_04
3963,62,North,Salaried,Transport,2025Q1,53547.68,721.0,37.77,91.79,82.87,48693.0,0.4433,0.85128,1,2026_04
3964,46,East,Salaried,Manufacturing,2025Q2,93522.0,665.0,22.04,41.17,61.5,20927.0,0.4901,0.23301,0,2026_04
3965,23,North,Salaried,Manufacturing,2025Q2,20000.0,734.0,25.1,18.13,44.6,45611.0,0.4081,0.06983,0,2026_04
3966,37,West,Salaried,Construction,2025Q4,33623.0,746.0,49.63,84.64,41.05,90211.0,0.3509,0.74192,0,2026_04
3967,29,South,Salaried,Transport,2025Q2,149629.19999999998,767.0,17.02,76.56,60.67,81915.0,0.3696,0.39501,0,2026_04
3968,49,North,SelfEmployed,Manufacturing,2025Q4,63387.0,740.0,21.27,75.77,78.79,135593.0,0.4689,0.55076,1,2026_04
3969,21,East,Salaried,Retail,2025Q2,116722.0,714.0,41.68,13.05,66.81,269493.0,0.1451,0.17914,0,2026_04
3970,38,South,Salaried,Manufacturing,2025Q2,73680.95999999999,783.0,12.63,84.14,80.63,84809.0,0.4033,0.50364,1,2026_04
3971,61,West,Salaried,Transport,2025Q2,65961.0,789.0,17.62,58.68,76.88,55016.0,0.2806,0.29353,0,2026_04
3972,40,South,Salaried,IT,2025Q4,90644.2,652.0,61.8,47.33,71.51,43965.0,0.3951,0.74958,1,2026_04
3973,61,South,Salaried,Healthcare,2025Q4,77094.09999999999,807.0,60.77,87.19,93.21,64176.0,0.2263,0.92118,1,2026_04
3974,54,East,Salaried,Transport,2025Q3,75523.0,778.0,30.87,64.94,80.06,132706.0,0.452,0.51898,0,2026_04
3975,48,South,Salaried,Retail,2024Q4,74166.0,663.0,30.88,16.97,90.3,47924.0,0.4205,0.23548,0,2026_04
3976,68,West,Salaried,Transport,2024Q4,89851.0,607.0,66.19,51.76,53.32,111028.0,0.2654,0.7837,0,2026_04
3977,55,South,Salaried,Retail,2024Q4,59027.299999999996,776.0,11.55,62.3,79.25,34229.0,0.294,0.28756,1,2026_04
3978,36,South,SelfEmployed,Transport,2025Q2,63875.82,721.0,44.82,85.87,72.88,72184.0,0.2829,0.83552,0,2026_04
3979,41,North,Salaried,Healthcare,2024Q4,55562.0,685.0,45.84,30.19,90.84,24725.0,0.3569,0.4868,0,2026_04
3980,33,South,Salaried,Healthcare,2025Q4,46825.159999999996,727.0,57.27,76.48,68.07,49151.0,0.5936,0.84419,0,2026_04
3981,55,West,SelfEmployed,Retail,2025Q3,126252.0,775.0,67.11,76.98,55.38,205783.0,0.1319,0.84641,0,2026_04
3982,62,West,Salaried,Transport,2025Q1,52756.48,598.0,31.35,16.52,61.17,87762.0,0.3891,0.18287,0,2026_04
3983,52,North,Salaried,Healthcare,2025Q3,104965.0,717.0,36.27,6.55,52.04,66614.0,0.4017,0.08842,0,2026_04
3984,58,North,Salaried,Construction,2024Q4,71104.0,713.0,50.28,57.33,52.1,88369.0,0.2863,0.5856,0,2026_04
3985,26,West,Salaried,Transport,2024Q4,93512.0,792.0,68.04,76.05,65.87,104829.0,0.1492,0.8645,1,2026_04
3986,58,West,Salaried,Healthcare,2025Q4,79952.0,756.0,63.45,54.9,89.09,91771.0,0.3259,0.80362,0,2026_04
3987,58,North,Salaried,IT,2025Q3,35218.0,755.0,50.02,78.2,50.55,85812.0,0.2039,0.7251,0,2026_04
3988,33,South,Business,IT,2025Q4,75880.56,686.0,61.4,61.01,55.83,36383.0,0.4168,0.76423,0,2026_04
3989,66,South,SelfEmployed,Construction,2025Q4,89434.42,747.0,15.11,63.8,86.91,25972.0,0.1842,0.39703,0,2026_04
3990,59,West,Salaried,Healthcare,2025Q1,51635.0,683.0,32.63,7.53,58.66,121625.0,0.344,0.10072,0,2026_04
3991,33,North,Salaried,IT,2025Q4,138043.0,704.0,10.79,12.97,92.93,29258.0,0.2575,0.08682,0,2026_04
3992,67,North,Salaried,Transport,2025Q4,100305.0,742.0,20.65,70.25,54.79,94439.0,0.484,0.36983,0,2026_04
3993,32,West,Salaried,Manufacturing,2025Q1,92482.08,715.0,47.83,73.66,64.32,148070.0,0.5384,0.75494,1,2026_04
3994,53,North,Salaried,Healthcare,2025Q2,103179.0,727.0,63.13,53.8,45.26,35543.0,0.3069,0.64338,0,2026_04
3995,48,South,Salaried,Construction,2025Q2,20350.059999999998,782.0,47.97,58.11,94.57,46192.0,0.2239,0.69982,0,2026_04
3996,23,South,Salaried,Healthcare,2025Q1,84423.5056,690.0,49.85,60.29,88.96,65677.0,0.5507,0.78144,0,2026_04
3997,38,South,Salaried,Retail,2025Q4,128687.87999999999,653.0,16.23,14.45,84.97,39302.0,0.3336,0.11876,0,2026_04
3998,46,South,Business,Retail,2024Q4,93045.9,660.0,49.89,65.11,48.65,38867.0,0.3877,0.68621,0,2026_04
3999,60,South,Salaried,IT,2025Q3,69024.2,648.0,37.26,48.06,93.31,50349.0,0.3354,0.61616,0,2026_04
4000,22,North,Business,Retail,2024Q4,52117.0,798.0,49.09,59.23,91.1,42634.0,0.3253,0.69174,0,2026_04
4001,24,East,Business,Construction,2024Q4,49704.0,746.0,29.57,55.68,63.96,102785.0,0.2909,0.36657,1,2026_04
4002,48,West,Salaried,IT,2025Q4,46702.0,769.0,44.89,73.67,77.49,77247.0,0.1233,0.73898,0,2026_04
4003,48,West,SelfEmployed,Construction,2025Q3,69989.0,759.0,35.44,33.67,94.59,26566.0,0.5621,0.35375,0,2026_04
4004,45,North,Salaried,Transport,2025Q3,53297.0,699.0,43.52,38.62,62.54,245163.0,0.3738,0.39126,1,2026_04
4005,46,North,Salaried,Construction,2025Q2,76201.0,800.0,18.83,40.24,46.22,59345.0,0.3402,0.09809,0,2026_04
4006,65,South,Salaried,Retail,2025Q1,73592.7504,672.0,33.75,73.62,87.73,69671.0,0.4614,0.75587,0,2026_04
4007,67,South,Salaried,Transport,2025Q4,34783.759999999995,821.0,32.46,43.8,66.21,50699.0,0.2829,0.24102,0,2026_04
4008,22,South,Salaried,Retail,2025Q3,57220.619999999995,717.0,54.18,20.94,94.28,72568.0,0.3944,0.47335,0,2026_04
4009,62,East,Salaried,Construction,2025Q4,65524.0,808.0,52.38,93.47,70.3,38770.0,0.2576,0.86645,0,2026_04
4010,54,North,Salaried,Retail,2025Q2,64818.0,652.0,64.53,49.4,41.62,28355.0,0.3086,0.66913,0,2026_04
4011,50,North,Salaried,Retail,2024Q4,80448.0,686.0,47.92,14.83,67.04,57956.0,0.4201,0.25853,0,2026_04
4012,41,South,Salaried,Retail,2025Q3,78132.79999999999,622.0,28.87,65.32,79.49,199610.0,0.383,0.6488,0,2026_04
4013,64,East,Salaried,Healthcare,2025Q2,69393.0,767.0,56.99,71.52,41.43,108468.0,0.3109,0.68696,1,2026_04
4014,57,North,Salaried,Transport,2025Q4,63189.0,724.0,39.82,50.02,62.74,171573.0,0.4377,0.43819,0,2026_04
4015,64,East,Salaried,Transport,2025Q2,79485.0,821.0,21.61,63.18,48.56,48895.0,0.2567,0.22914,0,2026_04
4016,43,South,Salaried,Transport,2025Q2,109093.57999999999,683.0,54.84,20.54,75.37,41293.0,0.2403,0.41698,0,2026_04
4017,53,West,Salaried,Construction,2025Q2,43614.0,784.0,17.95,38.11,92.65,50989.0,0.2957,0.20573,0,2026_04
4018,22,West,SelfEmployed,Manufacturing,2025Q2,108292.0,714.0,20.69,19.56,74.35,104781.0,0.3223,0.11349,0,2026_04
4019,47,South,Salaried,Construction,2025Q2,36808.52,705.0,55.53,39.85,78.22,149362.0,0.3101,0.6076,0,2026_04
4020,68,North,Salaried,Transport,2025Q2,89046.0,694.0,56.21,55.65,61.81,60263.0,0.2988,0.69331,1,2026_04
4021,42,South,Salaried,IT,2025Q1,91876.352,664.0,57.45,44.83,70.97,27361.0,0.4584,0.6774,0,2026_04
4022,54,North,SelfEmployed,Retail,2025Q4,46912.0,731.0,27.6,58.39,69.91,144623.0,0.5304,0.41382,0,2026_04
4023,36,East,Salaried,Retail,2024Q4,88769.0,722.0,62.0,50.16,81.78,159040.0,0.3343,0.75841,0,2026_04
4024,40,West,Salaried,Manufacturing,2025Q4,53844.0,624.0,53.36,33.6,87.13,104609.0,0.421,0.64378,0,2026_04
4025,46,East,Salaried,IT,2025Q3,109258.0,572.0,60.04,17.91,76.46,198817.0,0.2618,0.56449,0,2026_04
4026,36,West,Salaried,Healthcare,2025Q3,39998.0,693.0,52.52,27.74,93.89,19127.0,0.3386,0.54458,0,2026_04
4027,26,South,Salaried,Construction,2025Q4,54226.719999999994,774.0,44.78,23.06,85.56,38315.0,0.4056,0.3,0,2026_04
4028,65,North,Salaried,Healthcare,2025Q2,83284.0,722.0,16.56,68.67,46.86,74196.0,0.2491,0.29759,0,2026_04
4029,64,East,Business,IT,2025Q1,89964.04000000001,638.0,52.66,78.8,67.91,34877.0,0.44,0.87302,0,2026_04
4030,43,South,Salaried,Manufacturing,2024Q4,77378.92,612.0,51.43,69.83,89.68,138993.0,0.2627,0.88627,0,2026_04
4031,62,East,Salaried,IT,2025Q2,92379.0,774.0,28.75,62.94,91.92,32103.0,0.4726,0.53836,1,2026_04
4032,57,South,SelfEmployed,Manufacturing,2025Q4,62293.799999999996,619.0,54.15,32.71,60.91,187437.0,0.4519,0.52182,0,2026_04
4033,28,North,Salaried,Healthcare,2025Q4,52722.0,752.0,43.03,68.99,79.91,40365.0,0.4839,0.7081,0,2026_04
4034,26,West,SelfEmployed,Healthcare,2025Q1,107285.8,741.0,43.56,59.46,62.58,194821.0,0.4729,0.55631,1,2026_04
4035,57,North,Salaried,IT,2025Q1,85071.48000000001,800.0,32.06,9.22,46.8,41070.0,0.5819,0.05455,0,2026_04
4036,42,West,SelfEmployed,IT,2025Q4,67807.0,675.0,17.01,86.69,88.65,13991.0,0.4109,0.71219,0,2026_04
4037,26,West,Salaried,Retail,2025Q2,38656.0,762.0,23.02,12.2,91.26,80726.0,0.1764,0.1092,0,2026_04
4038,52,West,SelfEmployed,Manufacturing,2025Q2,110579.0,787.0,56.13,50.24,67.76,117802.0,0.3655,0.58483,1,2026_04
4039,37,East,SelfEmployed,Retail,2025Q2,111609.0,636.0,26.29,51.18,41.01,35366.0,0.2951,0.29038,0,2026_04
4040,58,East,Salaried,Construction,2024Q4,74563.0,717.0,10.14,80.33,84.88,221805.0,0.1862,0.52475,0,2026_04
4041,37,West,Salaried,Construction,2024Q4,63485.0,708.0,69.82,87.18,66.23,190616.0,0.5035,0.9383,0,2026_04
4042,57,South,Salaried,IT,2025Q2,69106.92,651.0,22.64,89.57,44.13,64619.0,0.3133,0.6178,0,2026_04
4043,43,South,Business,Healthcare,2025Q4,70246.2,725.0,49.32,56.27,50.42,91394.0,0.1711,0.54453,0,2026_04
4044,69,East,Salaried,Construction,2025Q1,91298.96,646.0,65.62,66.11,48.37,73932.0,0.2726,0.8293,1,2026_04
4045,69,South,Salaried,Construction,2025Q3,48460.759999999995,731.0,45.98,12.97,77.75,115723.0,0.6218,0.23485,0,2026_04
4046,33,South,Salaried,Retail,2025Q1,56566.568,830.0,57.94,48.91,56.47,132711.0,0.5141,0.49328,0,2026_04
4047,52,South,Salaried,Retail,2025Q1,65212.83839999999,699.0,68.58,85.81,47.02,22936.0,0.4375,0.90576,1,2026_04
4048,42,East,Salaried,Construction,2025Q3,86460.0,705.0,61.62,46.01,90.47,236541.0,0.4257,0.769,0,2026_04
4049,27,West,Business,IT,2025Q2,101659.0,788.0,43.47,11.26,92.61,167873.0,0.2416,0.2153,0,2026_04
4050,42,North,Salaried,Retail,2025Q1,80753.0,779.0,31.82,23.06,47.62,35162.0,0.2326,0.09892,0,2026_04
4051,41,West,SelfEmployed,Construction,2025Q3,123803.0,676.0,38.95,43.66,52.66,202089.0,0.417,0.36548,0,2026_04
4052,26,East,Salaried,Healthcare,2025Q4,55211.0,748.0,60.51,26.38,72.57,278637.0,0.5406,0.45948,0,2026_04
4053,34,West,Salaried,Retail,2025Q4,116541.0,548.0,61.2,40.31,48.28,22017.0,0.228,0.677,0,2026_04
4054,36,East,Salaried,Construction,2025Q4,56153.0,655.0,60.75,34.97,48.72,118320.0,0.3384,0.52172,0,2026_04
4055,23,West,Salaried,Manufacturing,2025Q2,70117.0,769.0,45.83,33.7,58.51,139139.0,0.3781,0.28999,0,2026_04
4056,29,North,Business,Retail,2025Q1,82506.52,682.0,38.62,13.2,92.2,94412.0,0.2922,0.2654,0,2026_04
4057,67,West,SelfEmployed,Manufacturing,2025Q1,100691.24,699.0,28.68,84.44,92.93,165918.0,0.3289,0.79097,1,2026_04
4058,41,North,Salaried,Retail,2024Q4,70159.0,659.0,10.2,67.34,86.3,84091.0,0.2266,0.46073,1,2026_04
4059,50,West,Salaried,Retail,2025Q4,89813.0,650.0,55.87,61.1,78.26,103394.0,0.3871,0.82103,0,2026_04
4060,50,West,Salaried,Transport,2025Q2,72109.0,573.0,26.62,59.58,79.64,19340.0,0.3707,0.6182,0,2026_04
4061,62,South,Business,Transport,2025Q3,21254.34,690.0,29.78,40.69,65.83,46177.0,0.424,0.29407,1,2026_04
4062,62,North,SelfEmployed,Manufacturing,2025Q2,79039.0,736.0,60.61,79.1,69.16,177329.0,0.3255,0.87332,1,2026_04
4063,52,West,SelfEmployed,IT,2025Q1,45045.04,724.0,13.14,88.7,74.89,44924.0,0.4355,0.58446,1,2026_04
4064,43,South,Salaried,Construction,2025Q4,105079.78,664.0,65.66,5.51,80.22,70293.0,0.3906,0.43131,0,2026_04
4065,23,West,Salaried,IT,2024Q4,111960.0,631.0,10.08,12.13,45.33,33174.0,0.4982,0.044,0,2026_04
4066,21,North,Salaried,IT,2025Q2,59100.0,689.0,66.35,65.75,52.37,45943.0,0.3182,0.81864,0,2026_04
4067,23,North,Salaried,Transport,2024Q4,55258.0,637.0,37.29,26.25,92.96,92676.0,0.4631,0.41078,0,2026_04
4068,57,West,Salaried,Construction,2025Q1,59133.0,668.0,16.13,87.05,58.43,66362.0,0.3231,0.57553,0,2026_04
4069,27,East,Salaried,Transport,2025Q3,93310.0,717.0,50.45,65.07,54.77,20481.0,0.427,0.66829,1,2026_04
4070,23,West,Salaried,Transport,2025Q2,93409.0,662.0,63.75,38.15,63.21,43082.0,0.5094,0.64816,0,2026_04
4071,56,South,SelfEmployed,Transport,2025Q1,142865.8248,781.0,36.28,42.38,56.0,193952.0,0.491,0.25423,0,2026_04
4072,69,East,SelfEmployed,Healthcare,2025Q4,72283.0,652.0,51.48,67.18,45.01,154630.0,0.3255,0.71013,0,2026_04
4073,23,East,Salaried,IT,2025Q2,82284.0,677.0,68.76,17.69,51.44,74787.0,0.2869,0.43109,0,2026_04
4074,24,East,Salaried,IT,2024Q4,128293.0,757.0,24.44,84.51,75.21,92525.0,0.4665,0.63562,0,2026_04
4075,51,East,Salaried,IT,2025Q2,87159.0,748.0,59.23,5.43,52.28,46512.0,0.2956,0.18788,0,2026_04
4076,22,East,SelfEmployed,Healthcare,2025Q1,48574.16,738.0,27.71,93.11,75.62,192902.0,0.4688,0.75616,0,2026_04
4077,34,South,SelfEmployed,Retail,2025Q1,76577.1752,675.0,35.58,20.09,45.5,60848.0,0.2066,0.14365,0,2026_04
4078,57,South,SelfEmployed,Manufacturing,2024Q4,91762.79999999999,742.0,26.91,71.79,42.3,30882.0,0.4069,0.39187,0,2026_04
4079,51,West,SelfEmployed,Manufacturing,2025Q1,65741.36,754.0,36.76,8.59,87.39,22218.0,0.3058,0.15837,0,2026_04
4080,22,North,Salaried,Healthcare,2025Q2,99882.0,734.0,10.31,43.83,81.8,21614.0,0.1501,0.185,1,2026_04
4081,51,East,Salaried,IT,2024Q4,97657.0,708.0,28.21,61.73,76.63,41986.0,0.2571,0.50981,0,2026_04
4082,67,North,Salaried,Manufacturing,2025Q1,63055.880000000005,742.0,36.72,11.32,41.7,231634.0,0.3036,0.081,0,2026_04
4083,63,East,Salaried,Healthcare,2025Q1,109289.56,706.0,47.93,44.9,53.16,475184.0,0.581,0.4482,0,2026_04
4084,42,East,SelfEmployed,Transport,2025Q2,60411.0,732.0,48.24,32.28,84.68,154518.0,0.05,0.45701,0,2026_04
4085,30,North,Salaried,Construction,2025Q1,83658.36,714.0,45.03,49.84,47.96,21586.0,0.31,0.43123,0,2026_04
4086,50,North,Salaried,Manufacturing,2025Q2,64947.0,627.0,27.58,50.41,84.71,33506.0,0.3081,0.51092,0,2026_04
4087,53,North,Salaried,Construction,2025Q4,37677.0,678.0,66.84,75.67,72.13,33632.0,0.2336,0.91413,0,2026_04
4088,39,East,Business,IT,2025Q2,88959.0,824.0,33.52,16.12,80.72,59855.0,0.3034,0.12693,0,2026_04
4089,66,West,Salaried,Manufacturing,2025Q3,128233.0,603.0,23.01,12.44,75.45,40588.0,0.3323,0.14555,0,2026_04
4090,45,North,Salaried,Healthcare,2025Q1,72361.68000000001,795.0,43.27,41.17,62.93,113099.0,0.2696,0.32575,1,2026_04
4091,66,East,Salaried,Retail,2025Q4,42664.0,744.0,54.94,84.88,56.06,59884.0,0.3929,0.83379,0,2026_04
4092,21,South,Salaried,Manufacturing,2024Q4,80417.94,712.0,10.73,81.97,77.0,134909.0,0.5398,0.51341,0,2026_04
4093,52,South,Salaried,Manufacturing,2025Q3,55961.02,618.0,26.58,55.4,84.38,110935.0,0.3441,0.55668,0,2026_04
4094,45,West,SelfEmployed,Manufacturing,2024Q4,106345.0,710.0,59.5,84.99,42.46,183048.0,0.2676,0.84374,0,2026_04
4095,61,South,Salaried,Manufacturing,2025Q3,69826.95999999999,669.0,40.42,77.48,60.89,43874.0,0.3368,0.74267,0,2026_04
4096,37,South,SelfEmployed,Healthcare,2025Q4,33544.84,775.0,34.51,30.01,59.29,142543.0,0.3082,0.17352,0,2026_04
4097,34,North,Salaried,Healthcare,2025Q4,92713.0,673.0,65.85,20.31,70.77,43150.0,0.4816,0.52474,1,2026_04
4098,65,North,Salaried,Retail,2025Q4,85222.0,695.0,15.37,32.1,46.27,70373.0,0.2943,0.09288,0,2026_04
4099,33,South,Business,Healthcare,2025Q3,68152.81999999999,724.0,46.93,25.44,91.34,40766.0,0.4085,0.41587,0,2026_04
4100,58,North,Salaried,Healthcare,2025Q2,54030.0,675.0,30.53,61.04,70.17,93710.0,0.3847,0.52968,0,2026_04
4101,59,East,Salaried,IT,2024Q4,124728.0,763.0,14.25,57.64,90.81,184888.0,0.3628,0.33427,0,2026_04
4102,22,South,SelfEmployed,IT,2025Q2,64579.88,694.0,22.82,58.86,84.93,165919.0,0.2137,0.47599,0,2026_04
4103,52,South,Salaried,Construction,2025Q2,96281.37999999999,607.0,47.68,22.04,50.54,94057.0,0.2763,0.31217,0,2026_04
4104,52,North,SelfEmployed,Retail,2025Q1,62944.560000000005,718.0,11.7,76.27,47.28,66279.0,0.3272,0.32102,0,2026_04
4105,60,South,Salaried,IT,2024Q4,91199.73999999999,754.0,45.53,44.03,87.37,72221.0,0.2071,0.5353,0,2026_04
4106,26,East,Salaried,Retail,2025Q3,81336.0,789.0,67.41,47.52,69.49,213056.0,0.2324,0.6831,0,2026_04
4107,45,West,Salaried,Retail,2025Q1,74244.0,740.0,57.71,94.73,41.09,40574.0,0.2924,0.86389,0,2026_04
4108,23,North,SelfEmployed,Manufacturing,2025Q1,54590.96,773.0,30.74,30.4,91.38,101347.0,0.391,0.25634,0,2026_04
4109,38,West,Salaried,Transport,2025Q4,93204.0,737.0,18.29,40.47,66.02,160700.0,0.519,0.16998,0,2026_04
4110,58,East,SelfEmployed,Transport,2025Q3,115128.0,657.0,37.9,65.88,56.55,72670.0,0.3821,0.60914,0,2026_04
4111,63,East,Business,Transport,2025Q2,54141.0,667.0,33.58,84.24,68.41,139902.0,0.3652,0.76511,0,2026_04
4112,23,South,Salaried,Retail,2025Q2,55641.42,584.0,68.3,16.41,85.26,345270.0,0.3584,0.66799,0,2026_04
4113,68,North,Salaried,Manufacturing,2025Q2,153614.0,698.0,69.39,71.15,46.07,68549.0,0.3091,0.84527,1,2026_04
4114,25,North,Salaried,Construction,2025Q4,54960.0,746.0,34.64,87.65,59.74,61188.0,0.3386,0.70591,0,2026_04
4115,44,East,Salaried,Construction,2025Q2,66136.0,623.0,18.93,43.06,57.54,85367.0,0.4176,0.23741,0,2026_04
4116,54,South,Salaried,Transport,2024Q4,107717.42,781.0,64.64,30.81,86.18,103075.0,0.4635,0.58438,0,2026_04
4117,67,West,Salaried,Construction,2025Q2,115346.0,704.0,57.61,66.0,82.82,185936.0,0.0572,0.84196,0,2026_04
4118,68,South,Business,Manufacturing,2025Q2,18800.0,661.0,40.68,27.15,62.01,176419.0,0.4366,0.29169,0,2026_04
4119,59,North,Business,Transport,2024Q4,99136.0,623.0,31.92,39.59,76.55,92097.0,0.3147,0.41557,0,2026_04
4120,68,East,SelfEmployed,Manufacturing,2025Q4,75125.0,801.0,36.89,85.72,61.69,18450.0,0.4093,0.67231,0,2026_04
4121,44,South,SelfEmployed,Construction,2025Q1,65954.8368,775.0,64.11,58.13,71.42,26512.0,0.3933,0.75741,0,2026_04
4122,56,South,Salaried,Transport,2025Q3,102580.31999999999,688.0,21.08,13.55,94.52,144176.0,0.3342,0.14542,0,2026_04
4123,48,East,Salaried,Manufacturing,2025Q4,71296.0,761.0,58.41,34.67,69.46,47067.0,0.4131,0.49011,1,2026_04
4124,68,West,SelfEmployed,Healthcare,2025Q2,67201.0,698.0,11.09,61.45,94.37,151781.0,0.3842,0.41398,1,2026_04
4125,69,West,Salaried,Healthcare,2025Q1,66205.04000000001,677.0,65.23,48.33,81.1,130267.0,0.3455,0.7994,0,2026_04
4126,54,East,Business,Manufacturing,2025Q3,71272.0,674.0,40.02,64.43,46.64,64242.0,0.3369,0.55352,0,2026_04
4127,36,East,Salaried,Manufacturing,2025Q3,88684.0,697.0,23.6,73.53,83.78,41049.0,0.2315,0.62029,0,2026_04
4128,56,West,Salaried,IT,2025Q3,113083.0,688.0,10.17,48.26,48.87,64952.0,0.3517,0.1435,0,2026_04
4129,27,South,SelfEmployed,IT,2024Q4,85247.65999999999,713.0,43.57,93.83,69.28,84274.0,0.1111,0.86383,0,2026_04
4130,38,North,Business,Retail,2024Q4,79678.0,798.0,24.67,87.32,73.73,27774.0,0.3845,0.61906,0,2026_04
4131,26,South,Salaried,Transport,2025Q1,80997.16799999999,835.0,47.88,10.39,89.07,140086.0,0.4399,0.19966,0,2026_04
4132,48,North,SelfEmployed,Retail,2025Q2,99505.0,644.0,26.87,28.98,51.57,119503.0,0.1762,0.17133,1,2026_04
4133,59,East,Salaried,Retail,2025Q1,86894.0,735.0,15.28,32.05,88.18,83363.0,0.3168,0.16703,0,2026_04
4134,54,East,Salaried,Construction,2025Q2,63317.0,722.0,40.3,21.59,91.4,83576.0,0.5203,0.3137,0,2026_04
4135,61,East,SelfEmployed,Healthcare,2025Q4,90615.0,739.0,43.87,33.08,44.92,197893.0,0.6119,0.23862,1,2026_04
4136,49,North,Salaried,Construction,2025Q3,27011.0,685.0,37.16,43.23,88.69,43799.0,0.3384,0.5088,0,2026_04
4137,24,East,Salaried,Transport,2025Q3,118348.0,740.0,37.48,9.64,54.25,56984.0,0.3575,0.0995,0,2026_04
4138,34,South,Salaried,Manufacturing,2024Q4,111180.37999999999,634.0,45.38,16.46,44.46,76399.0,0.3414,0.20648,0,2026_04
4139,25,East,Salaried,IT,2025Q4,102235.0,850.0,41.58,13.66,92.72,48732.0,0.3681,0.17827,0,2026_04
4140,45,East,Salaried,Transport,2025Q4,111148.0,726.0,17.95,9.17,61.57,66881.0,0.4983,0.05225,0,2026_04
4141,59,South,Salaried,Manufacturing,2025Q2,73457.23999999999,750.0,21.83,48.33,74.26,24274.0,0.3504,0.26909,0,2026_04
4142,28,North,Salaried,Transport,2025Q4,61238.0,648.0,18.51,35.04,70.41,56022.0,0.1854,0.20599,0,2026_04
4143,35,North,Business,Manufacturing,2024Q4,48652.0,672.0,51.6,89.19,51.73,67216.0,0.3809,0.8625,0,2026_04
4144,39,West,Salaried,IT,2025Q2,105203.0,629.0,41.72,14.25,76.83,43301.0,0.3038,0.28252,0,2026_04
4145,31,West,SelfEmployed,Manufacturing,2025Q1,56336.200000000004,790.0,35.79,88.34,42.54,180943.0,0.2156,0.60706,0,2026_04
4146,40,East,Salaried,Retail,2025Q2,70656.0,649.0,57.9,12.79,51.17,99310.0,0.2156,0.29828,0,2026_04
4147,56,North,Salaried,Transport,2025Q1,78754.76000000001,700.0,29.55,60.73,91.96,67735.0,0.3368,0.59824,0,2026_04
4148,38,South,Salaried,IT,2025Q2,74319.22,702.0,44.09,27.3,92.44,48124.0,0.4252,0.42968,0,2026_04
4149,34,East,Salaried,Manufacturing,2025Q3,86619.0,736.0,14.46,79.41,66.55,24890.0,0.4185,0.45366,0,2026_04
4150,58,West,Salaried,Retail,2025Q1,32013.24,639.0,54.66,10.53,49.3,45356.0,0.4947,0.25179,0,2026_04
4151,45,North,Salaried,Retail,2024Q4,74163.0,757.0,51.71,90.73,63.19,76607.0,0.2592,0.85717,0,2026_04
4152,36,North,Salaried,Healthcare,2025Q1,92555.68000000001,778.0,58.14,9.25,88.24,69554.0,0.3056,0.31845,0,2026_04
4153,38,East,Salaried,Retail,2025Q1,63668.600000000006,674.0,63.07,26.7,43.87,43261.0,0.4263,0.42252,1,2026_04
4154,21,South,Salaried,Construction,2025Q2,54939.24,708.0,55.48,46.78,47.03,235639.0,0.4365,0.51909,0,2026_04
